"12ap -- Kuolleisuus- ja eloonj‰‰mislukuja i‰n ja sukupuolen mukaan, 1986-2020"

"Sukupuoli";"Ik‰";"Tiedot";"2020"
"Miehet";"0";"Kuolemanvaara, promillea";2.06
"Miehet";"1";"Kuolemanvaara, promillea";0.20
"Miehet";"2";"Kuolemanvaara, promillea";0.08
"Miehet";"3";"Kuolemanvaara, promillea";0.11
"Miehet";"4";"Kuolemanvaara, promillea";0.18
"Miehet";"5";"Kuolemanvaara, promillea";0.00
"Miehet";"6";"Kuolemanvaara, promillea";0.10
"Miehet";"7";"Kuolemanvaara, promillea";0.06
"Miehet";"8";"Kuolemanvaara, promillea";0.00
"Miehet";"9";"Kuolemanvaara, promillea";0.12
"Miehet";"10";"Kuolemanvaara, promillea";0.03
"Miehet";"11";"Kuolemanvaara, promillea";0.00
"Miehet";"12";"Kuolemanvaara, promillea";0.13
"Miehet";"13";"Kuolemanvaara, promillea";0.06
"Miehet";"14";"Kuolemanvaara, promillea";0.19
"Miehet";"15";"Kuolemanvaara, promillea";0.19
"Miehet";"16";"Kuolemanvaara, promillea";0.23
"Miehet";"17";"Kuolemanvaara, promillea";0.73
"Miehet";"18";"Kuolemanvaara, promillea";1.00
"Miehet";"19";"Kuolemanvaara, promillea";0.59
"Miehet";"20";"Kuolemanvaara, promillea";0.99
"Miehet";"21";"Kuolemanvaara, promillea";0.67
"Miehet";"22";"Kuolemanvaara, promillea";0.92
"Miehet";"23";"Kuolemanvaara, promillea";0.95
"Miehet";"24";"Kuolemanvaara, promillea";0.79
"Miehet";"25";"Kuolemanvaara, promillea";1.02
"Miehet";"26";"Kuolemanvaara, promillea";1.03
"Miehet";"27";"Kuolemanvaara, promillea";0.93
"Miehet";"28";"Kuolemanvaara, promillea";0.91
"Miehet";"29";"Kuolemanvaara, promillea";0.75
"Miehet";"30";"Kuolemanvaara, promillea";0.61
"Miehet";"31";"Kuolemanvaara, promillea";0.84
"Miehet";"32";"Kuolemanvaara, promillea";0.97
"Miehet";"33";"Kuolemanvaara, promillea";1.21
"Miehet";"34";"Kuolemanvaara, promillea";0.88
"Miehet";"35";"Kuolemanvaara, promillea";1.13
"Miehet";"36";"Kuolemanvaara, promillea";1.10
"Miehet";"37";"Kuolemanvaara, promillea";1.20
"Miehet";"38";"Kuolemanvaara, promillea";1.07
"Miehet";"39";"Kuolemanvaara, promillea";1.38
"Miehet";"40";"Kuolemanvaara, promillea";1.48
"Miehet";"41";"Kuolemanvaara, promillea";1.91
"Miehet";"42";"Kuolemanvaara, promillea";1.85
"Miehet";"43";"Kuolemanvaara, promillea";2.01
"Miehet";"44";"Kuolemanvaara, promillea";2.04
"Miehet";"45";"Kuolemanvaara, promillea";2.00
"Miehet";"46";"Kuolemanvaara, promillea";2.54
"Miehet";"47";"Kuolemanvaara, promillea";2.99
"Miehet";"48";"Kuolemanvaara, promillea";3.00
"Miehet";"49";"Kuolemanvaara, promillea";2.90
"Miehet";"50";"Kuolemanvaara, promillea";3.34
"Miehet";"51";"Kuolemanvaara, promillea";3.74
"Miehet";"52";"Kuolemanvaara, promillea";3.65
"Miehet";"53";"Kuolemanvaara, promillea";3.96
"Miehet";"54";"Kuolemanvaara, promillea";5.13
"Miehet";"55";"Kuolemanvaara, promillea";4.98
"Miehet";"56";"Kuolemanvaara, promillea";6.06
"Miehet";"57";"Kuolemanvaara, promillea";6.35
"Miehet";"58";"Kuolemanvaara, promillea";6.51
"Miehet";"59";"Kuolemanvaara, promillea";7.64
"Miehet";"60";"Kuolemanvaara, promillea";8.80
"Miehet";"61";"Kuolemanvaara, promillea";8.34
"Miehet";"62";"Kuolemanvaara, promillea";11.16
"Miehet";"63";"Kuolemanvaara, promillea";11.60
"Miehet";"64";"Kuolemanvaara, promillea";12.39
"Miehet";"65";"Kuolemanvaara, promillea";12.18
"Miehet";"66";"Kuolemanvaara, promillea";13.82
"Miehet";"67";"Kuolemanvaara, promillea";15.71
"Miehet";"68";"Kuolemanvaara, promillea";16.61
"Miehet";"69";"Kuolemanvaara, promillea";17.41
"Miehet";"70";"Kuolemanvaara, promillea";20.36
"Miehet";"71";"Kuolemanvaara, promillea";21.95
"Miehet";"72";"Kuolemanvaara, promillea";22.93
"Miehet";"73";"Kuolemanvaara, promillea";25.80
"Miehet";"74";"Kuolemanvaara, promillea";30.62
"Miehet";"75";"Kuolemanvaara, promillea";31.18
"Miehet";"76";"Kuolemanvaara, promillea";35.69
"Miehet";"77";"Kuolemanvaara, promillea";35.86
"Miehet";"78";"Kuolemanvaara, promillea";40.62
"Miehet";"79";"Kuolemanvaara, promillea";42.21
"Miehet";"80";"Kuolemanvaara, promillea";59.73
"Miehet";"81";"Kuolemanvaara, promillea";61.61
"Miehet";"82";"Kuolemanvaara, promillea";70.20
"Miehet";"83";"Kuolemanvaara, promillea";72.09
"Miehet";"84";"Kuolemanvaara, promillea";84.43
"Miehet";"85";"Kuolemanvaara, promillea";93.25
"Miehet";"86";"Kuolemanvaara, promillea";102.10
"Miehet";"87";"Kuolemanvaara, promillea";120.22
"Miehet";"88";"Kuolemanvaara, promillea";132.76
"Miehet";"89";"Kuolemanvaara, promillea";144.73
"Miehet";"90";"Kuolemanvaara, promillea";167.84
"Miehet";"91";"Kuolemanvaara, promillea";187.58
"Miehet";"92";"Kuolemanvaara, promillea";206.37
"Miehet";"93";"Kuolemanvaara, promillea";237.90
"Miehet";"94";"Kuolemanvaara, promillea";258.61
"Miehet";"95";"Kuolemanvaara, promillea";262.36
"Miehet";"96";"Kuolemanvaara, promillea";339.31
"Miehet";"97";"Kuolemanvaara, promillea";301.27
"Miehet";"98";"Kuolemanvaara, promillea";361.72
"Miehet";"99";"Kuolemanvaara, promillea";368.10
"Miehet";"100";"Kuolemanvaara, promillea";.
"Naiset";"0";"Kuolemanvaara, promillea";1.50
"Naiset";"1";"Kuolemanvaara, promillea";0.00
"Naiset";"2";"Kuolemanvaara, promillea";0.17
"Naiset";"3";"Kuolemanvaara, promillea";0.12
"Naiset";"4";"Kuolemanvaara, promillea";0.04
"Naiset";"5";"Kuolemanvaara, promillea";0.03
"Naiset";"6";"Kuolemanvaara, promillea";0.00
"Naiset";"7";"Kuolemanvaara, promillea";0.07
"Naiset";"8";"Kuolemanvaara, promillea";0.00
"Naiset";"9";"Kuolemanvaara, promillea";0.00
"Naiset";"10";"Kuolemanvaara, promillea";0.06
"Naiset";"11";"Kuolemanvaara, promillea";0.10
"Naiset";"12";"Kuolemanvaara, promillea";0.03
"Naiset";"13";"Kuolemanvaara, promillea";0.13
"Naiset";"14";"Kuolemanvaara, promillea";0.03
"Naiset";"15";"Kuolemanvaara, promillea";0.17
"Naiset";"16";"Kuolemanvaara, promillea";0.27
"Naiset";"17";"Kuolemanvaara, promillea";0.31
"Naiset";"18";"Kuolemanvaara, promillea";0.42
"Naiset";"19";"Kuolemanvaara, promillea";0.07
"Naiset";"20";"Kuolemanvaara, promillea";0.17
"Naiset";"21";"Kuolemanvaara, promillea";0.31
"Naiset";"22";"Kuolemanvaara, promillea";0.57
"Naiset";"23";"Kuolemanvaara, promillea";0.23
"Naiset";"24";"Kuolemanvaara, promillea";0.25
"Naiset";"25";"Kuolemanvaara, promillea";0.30
"Naiset";"26";"Kuolemanvaara, promillea";0.47
"Naiset";"27";"Kuolemanvaara, promillea";0.35
"Naiset";"28";"Kuolemanvaara, promillea";0.26
"Naiset";"29";"Kuolemanvaara, promillea";0.31
"Naiset";"30";"Kuolemanvaara, promillea";0.37
"Naiset";"31";"Kuolemanvaara, promillea";0.37
"Naiset";"32";"Kuolemanvaara, promillea";0.50
"Naiset";"33";"Kuolemanvaara, promillea";0.36
"Naiset";"34";"Kuolemanvaara, promillea";0.50
"Naiset";"35";"Kuolemanvaara, promillea";0.54
"Naiset";"36";"Kuolemanvaara, promillea";0.45
"Naiset";"37";"Kuolemanvaara, promillea";0.56
"Naiset";"38";"Kuolemanvaara, promillea";0.49
"Naiset";"39";"Kuolemanvaara, promillea";0.53
"Naiset";"40";"Kuolemanvaara, promillea";0.50
"Naiset";"41";"Kuolemanvaara, promillea";0.59
"Naiset";"42";"Kuolemanvaara, promillea";0.97
"Naiset";"43";"Kuolemanvaara, promillea";0.65
"Naiset";"44";"Kuolemanvaara, promillea";1.01
"Naiset";"45";"Kuolemanvaara, promillea";0.92
"Naiset";"46";"Kuolemanvaara, promillea";1.34
"Naiset";"47";"Kuolemanvaara, promillea";0.95
"Naiset";"48";"Kuolemanvaara, promillea";1.34
"Naiset";"49";"Kuolemanvaara, promillea";1.54
"Naiset";"50";"Kuolemanvaara, promillea";1.39
"Naiset";"51";"Kuolemanvaara, promillea";1.52
"Naiset";"52";"Kuolemanvaara, promillea";1.77
"Naiset";"53";"Kuolemanvaara, promillea";2.02
"Naiset";"54";"Kuolemanvaara, promillea";2.25
"Naiset";"55";"Kuolemanvaara, promillea";2.77
"Naiset";"56";"Kuolemanvaara, promillea";2.42
"Naiset";"57";"Kuolemanvaara, promillea";3.07
"Naiset";"58";"Kuolemanvaara, promillea";2.84
"Naiset";"59";"Kuolemanvaara, promillea";4.15
"Naiset";"60";"Kuolemanvaara, promillea";3.66
"Naiset";"61";"Kuolemanvaara, promillea";4.71
"Naiset";"62";"Kuolemanvaara, promillea";4.22
"Naiset";"63";"Kuolemanvaara, promillea";5.03
"Naiset";"64";"Kuolemanvaara, promillea";5.77
"Naiset";"65";"Kuolemanvaara, promillea";6.33
"Naiset";"66";"Kuolemanvaara, promillea";6.86
"Naiset";"67";"Kuolemanvaara, promillea";7.66
"Naiset";"68";"Kuolemanvaara, promillea";9.22
"Naiset";"69";"Kuolemanvaara, promillea";9.92
"Naiset";"70";"Kuolemanvaara, promillea";10.40
"Naiset";"71";"Kuolemanvaara, promillea";10.93
"Naiset";"72";"Kuolemanvaara, promillea";12.85
"Naiset";"73";"Kuolemanvaara, promillea";13.70
"Naiset";"74";"Kuolemanvaara, promillea";17.78
"Naiset";"75";"Kuolemanvaara, promillea";15.72
"Naiset";"76";"Kuolemanvaara, promillea";19.07
"Naiset";"77";"Kuolemanvaara, promillea";22.59
"Naiset";"78";"Kuolemanvaara, promillea";25.13
"Naiset";"79";"Kuolemanvaara, promillea";27.41
"Naiset";"80";"Kuolemanvaara, promillea";33.22
"Naiset";"81";"Kuolemanvaara, promillea";37.49
"Naiset";"82";"Kuolemanvaara, promillea";43.33
"Naiset";"83";"Kuolemanvaara, promillea";48.34
"Naiset";"84";"Kuolemanvaara, promillea";58.65
"Naiset";"85";"Kuolemanvaara, promillea";67.27
"Naiset";"86";"Kuolemanvaara, promillea";74.09
"Naiset";"87";"Kuolemanvaara, promillea";86.85
"Naiset";"88";"Kuolemanvaara, promillea";102.04
"Naiset";"89";"Kuolemanvaara, promillea";109.16
"Naiset";"90";"Kuolemanvaara, promillea";128.58
"Naiset";"91";"Kuolemanvaara, promillea";153.18
"Naiset";"92";"Kuolemanvaara, promillea";159.48
"Naiset";"93";"Kuolemanvaara, promillea";188.76
"Naiset";"94";"Kuolemanvaara, promillea";210.92
"Naiset";"95";"Kuolemanvaara, promillea";242.26
"Naiset";"96";"Kuolemanvaara, promillea";265.65
"Naiset";"97";"Kuolemanvaara, promillea";291.38
"Naiset";"98";"Kuolemanvaara, promillea";306.62
"Naiset";"99";"Kuolemanvaara, promillea";331.46
"Naiset";"100";"Kuolemanvaara, promillea";.
